code_kind,code_kind_nm,display_no,code_id,code_nm,code_nmr,text1,text2,text3,value1,value2,value3,note,recid
MC0101,アカウント種別,1,01,個人,個人,,,,,,,,1
MC0101,アカウント種別,2,02,法人,法人,,,,,,,,2
MC0101,アカウント種別,3,03,倉庫業者,倉庫業者,,,,,,,,3
MC0101,アカウント種別,4,04,運送業者,運送業者,,,,,,,,4
MC0101,アカウント種別,5,05,連携システム,連携システム,,,,,,,,5
MC0102,アカウントステータス,1,01,パブリック,パブリック,,,,,,,,6
MC0102,アカウントステータス,2,02,プライベート,プライベート,,,,,,,,7
MC0201,組織ステータス,1,01,パブリック,パブリック,,,,,,,,8
MC0201,組織ステータス,2,02,プライベート,プライベート,,,,,,,,9
MC0202,組織種別,1,01,個人,個人,,,,,,,,10
MC0202,組織種別,2,02,法人,法人,,,,,,,,11
MC0301,ロケーション種別,1,01,パブリック,パブリック,,,,,,,,12
MC0301,ロケーション種別,2,02,プライベート,プライベート,,,,,,,,13
MC0401,ボックス種別,1,01,パブリック,パブリック,,,,,,,,14
MC0401,ボックス種別,2,02,プライベート,プライベート,,,,,,,,15
MC0501,ボックス状態１,1,01,未使用,未使用,,,,,,,,16
MC0501,ボックス状態１,2,02,使用中（空き有）,使用中（空き有）,,,,,,,,17
MC0501,ボックス状態１,3,03,使用中（空き無）,使用中（空き無）,,,,,,,,18
MC0601,マテリアル種別１,1,01,パブリック,パブリック,,,,,,,,19
MC0601,マテリアル種別１,2,02,プライベート,プライベート,,,,,,,,20
MC0602,マテリアル種別２,1,01,本,本,,,,,,,,21
MC0602,マテリアル種別２,2,02,CD,CD,,,,,,,,22
MC0602,マテリアル種別２,3,03,DVD,DVD,,,,,,,,23
MC0602,マテリアル種別２,4,90,その他,その他,,,,,,,,24
MC0702,マテリアル状態２,1,01,未使用,未使用,,,,,,,,25
MC0702,マテリアル状態２,2,02,通常,通常,,,,,,,,26
MC0702,マテリアル状態２,3,03,不良品,不良品,,,,,,,,27
MC0702,マテリアル状態２,4,90,その他（すべて）,その他（すべて）,,,,,,,,28
MC0703,マテリアル状態３,1,01,配置済,配置済,,,,,,,,29
MC0703,マテリアル状態３,2,02,移動中,移動中,,,,,,,,30
MC0703,マテリアル状態３,3,03,作業中,作業中,,,,,,,,31
MC0703,マテリアル状態３,4,90,その他,その他,,,,,,,,32
MC0704,マテリアル状態４,1,01,提供可能,提供可能,,,,,,,,33
MC0704,マテリアル状態４,2,02,提供不可,提供不可,,,,,,,,34
MC0704,マテリアル状態４,3,90,その他,その他,,,,,,,,35
MC0801,ポイント種別,1,01,キャッシュポイント,キャッシュポイント,,,,,,,,36
MC0801,ポイント種別,2,02,トレードポイント,トレードポイント,,,,,,,,37
MC0801,ポイント種別,3,90,その他,その他,,,,,,,,38
MC0901,契約状態,1,01,未契約,未契約,,,,,,,,39
MC0901,契約状態,2,02,契約中,契約中,,,,,,,,40
MC0901,契約状態,3,03,契約終了,契約終了,,,,,,,,41
MC1001,預かり種別,1,01,延長無（破棄）,延長無（破棄）,,,,,,,,42
MC1001,預かり種別,2,02,延長有（自動延長）,延長有（自動延長）,,,,,,,,43
MC1001,預かり種別,3,90,その他,その他,,,,,,,,44
MC1101,性別,1,1,男,男,1,,,,,,,45
MC1101,性別,2,2,女,女,2,,,,,,,46
MC1101,性別,3,3,その他,その他,1,,,,,,,47
MC9001,可／否,1,0,否,否,,,,,,,,48
MC9001,可／否,2,1,可,可,,,,,,,,49
MC9002,要／不要,1,0,不要,不要,,,,,,,,50
MC9002,要／不要,2,1,必要,必要,,,,,,,,51
MC9003,あり／なし,1,0,なし,なし,1,,,,,,,52
MC9003,あり／なし,2,1,あり,あり,2,,,,,,,53
